num__make_year,num__mileage_kmpl,num__engine_cc,num__owner_count,num__accidents_reported,cat__fuel_type_Diesel,cat__fuel_type_Electric,cat__fuel_type_Petrol,cat__brand_BMW,cat__brand_Chevrolet,cat__brand_Ford,cat__brand_Honda,cat__brand_Hyundai,cat__brand_Kia,cat__brand_Nissan,cat__brand_Tesla,cat__brand_Toyota,cat__brand_Volkswagen,cat__transmission_Automatic,cat__transmission_Manual,cat__color_Black,cat__color_Blue,cat__color_Gray,cat__color_Red,cat__color_Silver,cat__color_White,cat__service_history_Full,cat__service_history_Partial,cat__insurance_valid_No,cat__insurance_valid_Yes,selling_price
0.45299185716098644,0.6545458806585523,-0.3772655950606347,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10070.16
0.9306927953497767,0.5868873559494296,2.101025424162223,1.407142115172874,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9638.93
-0.5024100192165941,-0.4001311221601257,0.16486056539436544,-0.0024668156289029946,0.731621940554243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5543.9
-0.5024100192165941,0.29038382119474504,-1.1517315385677778,0.7023376497719855,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5855.47
1.0501180298969743,1.0386075062132785,0.552093537147937,-0.0024668156289029946,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9773.77
0.6918423262553816,0.45157030653118424,1.32655948065508,1.407142115172874,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9468.89
-1.338386661046977,1.8564796725500265,-0.3772655950606347,-0.0024668156289029946,2.172389842394028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6491.29
-0.8606857228581868,0.9848786777677987,-0.22237240635920605,1.407142115172874,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6202.99
1.0501180298969743,1.7171827099135977,0.552093537147937,-0.0024668156289029946,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9921.66
-1.4578118955941746,-2.4716759522247367,-0.6096053781127776,-0.7072712810297915,0.731621940554243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1223.8
0.8112675608025791,0.10332789994011134,-0.9968383498663491,-0.7072712810297915,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5591.11
0.6918423262553816,-0.3145629879691764,2.101025424162223,1.407142115172874,-0.7091459612855424,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13054.69
-1.5772371301413721,-0.11556732705999191,0.552093537147937,-0.7072712810297915,0.731621940554243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5209.92
1.0501180298969743,-0.792152574151219,-0.9968383498663491,-0.0024668156289029946,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4916.24
-0.3829847846693965,0.4018213913038881,-0.3772655950606347,-0.0024668156289029946,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5906.84
-1.099536191952582,-1.791110791915325,-0.22237240635920605,0.7023376497719855,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2626.29
-1.5772371301413721,0.40978121774025533,-0.3772655950606347,1.407142115172874,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5167.78
1.5278189680857646,-0.7603132684057494,-0.22237240635920605,-0.7072712810297915,0.731621940554243,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7992.87
0.6918423262553816,-0.4896791695692586,-0.22237240635920605,1.407142115172874,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4481.1
-1.6966623646885697,0.443610480094817,-0.8419451611649205,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5047.31
-0.3829847846693965,0.08541829045828475,-0.8419451611649205,0.7023376497719855,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7529.89
1.2889684989913694,1.056517115695105,1.32655948065508,-0.0024668156289029946,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11362.28
0.8112675608025791,-0.9573189727058421,-0.8419451611649205,-0.0024668156289029946,0.731621940554243,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8934.87
1.6472442026329621,-0.07178828165997084,-0.8419451611649205,-1.41207574643068,-0.7091459612855424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9565.19
-0.3829847846693965,0.8913507171404822,-0.9968383498663491,1.407142115172874,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3616.11
1.169543264444172,0.3679921289493264,0.16486056539436544,-0.7072712810297915,3.613157744233814,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11251.36
0.2141413880665913,0.4316707404402655,2.101025424162223,-1.41207574643068,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10860.67
1.408393733538567,1.1102459441405848,2.101025424162223,1.407142115172874,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12256.44
1.408393733538567,-0.3961512089419418,-0.6096053781127776,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6901.08
-0.6218352537637917,-0.6050966528965857,-1.1517315385677778,0.7023376497719855,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1858.64
1.5278189680857646,0.5809174861221539,-0.22237240635920605,1.407142115172874,0.731621940554243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6916.32
1.5278189680857646,-0.1414367629781857,-0.3772655950606347,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8983.39
0.09471615351939373,1.1241756404042278,-0.9968383498663491,-0.0024668156289029946,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6654.31
-0.024709081027803836,0.3759519553856943,-0.22237240635920605,1.407142115172874,0.731621940554243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6340.6
-0.024709081027803836,-0.6130564793329528,-1.1517315385677778,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3263.63
0.45299185716098644,0.34411264964022475,-0.8419451611649205,-0.0024668156289029946,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6564.08
-0.3829847846693965,-0.8896604479967194,-0.6096053781127776,-0.0024668156289029946,-0.7091459612855424,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4548.99
0.9306927953497767,0.9490594588041456,-0.8419451611649205,-1.41207574643068,2.172389842394028,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7396.53
0.572417091708184,-1.3831696870514971,-0.22237240635920605,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6603.26
1.169543264444172,1.22367347085882,-0.6096053781127776,-1.41207574643068,-0.7091459612855424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,10558.87
-1.4578118955941746,0.3262030401583982,-1.1517315385677778,-1.41207574643068,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3727.01
-1.2189614264997795,-0.15536645924182868,-0.3772655950606347,0.7023376497719855,-0.7091459612855424,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7775.41
0.45299185716098644,0.7679734073767875,-0.3772655950606347,-1.41207574643068,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9200.45
-0.9801109574053843,0.5172388746312148,1.32655948065508,-1.41207574643068,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10397.17
0.6918423262553816,1.3311311277497795,0.552093537147937,0.7023376497719855,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8650.95
-0.7412604883109892,1.323171301313412,0.552093537147937,0.7023376497719855,-0.7091459612855424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9899.66
-0.9801109574053843,0.35804234590386774,-0.3772655950606347,1.407142115172874,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4395.65
0.33356662261378883,-0.8598110988603417,0.552093537147937,-1.41207574643068,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8282.81
-1.338386661046977,-0.5314682583601875,2.101025424162223,-0.0024668156289029946,0.731621940554243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8083.56
1.169543264444172,-0.06382845522360363,0.16486056539436544,0.7023376497719855,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8216.22
1.5278189680857646,1.0843765082223908,-1.1517315385677778,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6903.49
-0.1441343155750014,-0.44590012416923785,0.16486056539436544,1.407142115172874,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5304.48
0.33356662261378883,-0.3623219465873804,0.552093537147937,1.407142115172874,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6862.02
1.2889684989913694,1.8465298895045672,-0.8419451611649205,-1.41207574643068,-0.7091459612855424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11413.96
-0.7412604883109892,-0.09566776096907317,1.32655948065508,-0.0024668156289029946,0.731621940554243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8191.43
1.2889684989913694,-0.6230062623784122,0.552093537147937,0.7023376497719855,0.731621940554243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,8248.22
0.6918423262553816,0.7799131470313384,-0.9968383498663491,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8819.21
-1.5772371301413721,-0.04790880235086921,-0.22237240635920605,-1.41207574643068,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7194.95
0.572417091708184,-1.3752098606151295,-0.6096053781127776,-0.0024668156289029946,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5150.71
1.5278189680857646,1.042587419431462,-0.8419451611649205,-1.41207574643068,0.731621940554243,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8327.32
-0.024709081027803836,-0.7364337890966475,-0.22237240635920605,-1.41207574643068,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6737.61
1.5278189680857646,0.051589028103723046,2.101025424162223,1.407142115172874,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12125.07
-0.9801109574053843,-0.05984854200542002,1.32655948065508,-0.7072712810297915,2.172389842394028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8567.0
-0.3829847846693965,0.2366549927492646,-0.9968383498663491,-0.7072712810297915,0.731621940554243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5113.9
1.6472442026329621,-2.17318246086096,2.101025424162223,-0.7072712810297915,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12985.97
-0.8606857228581868,-0.32650272762372723,2.101025424162223,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9291.24
-0.024709081027803836,1.1261655970133198,2.101025424162223,0.7023376497719855,0.731621940554243,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10490.67
-1.4578118955941746,1.2674525162588404,-0.3772655950606347,0.7023376497719855,-0.7091459612855424,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6128.32
-0.1441343155750014,-0.9792084954058526,-0.22237240635920605,-0.7072712810297915,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5764.27
0.2141413880665913,0.9231900228859518,-0.6096053781127776,-0.0024668156289029946,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6549.19
-1.338386661046977,-0.7503634853602904,0.16486056539436544,0.7023376497719855,-0.7091459612855424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4597.91
0.33356662261378883,-0.36431190319647255,-0.9968383498663491,0.7023376497719855,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5888.31
-0.8606857228581868,-0.3125730313600843,0.16486056539436544,-0.0024668156289029946,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5042.59
-1.338386661046977,0.11526763959466214,-0.9968383498663491,-0.7072712810297915,0.731621940554243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2193.27
-1.5772371301413721,1.0047782438587174,-1.1517315385677778,-1.41207574643068,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4351.08
-1.099536191952582,0.2704842551038263,-0.3772655950606347,0.7023376497719855,0.731621940554243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4234.82
0.8112675608025791,-0.11755728366908336,-0.9968383498663491,-1.41207574643068,0.731621940554243,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10738.88
-0.6218352537637917,0.9709489815041557,0.552093537147937,-1.41207574643068,-0.7091459612855424,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8821.93
